date,type,category,latitude,longitude
8/6/2004 6:20:00,Explosive Hazard,IED Found/Cleared,32.92554855,67.85443878
8/6/2004 7:02:00,Explosive Hazard,IED Found/Cleared,32.8944397,68.92388916
8/6/2004 8:29:00,Explosive Hazard,IED Explosion,32.64056015,67.1213913
8/6/2004 13:05:00,Enemy Action,Indirect Fire,33.59167099,69.23832703
8/6/2004 13:27:00,Enemy Action,Indirect Fire,33.23278046,70.16110992
8/6/2004 14:36:00,Explosive Hazard,IED Explosion,33.51305008,68.41333008
8/10/2004 13:00:00,Friendly Action,Cache Found/Cleared,31.58167076,65.59223175
8/6/2004 15:00:00,Enemy Action,Ambush,33.0288887,65.51053619
8/6/2004 16:41:00,Enemy Action,Indirect Fire,32.50111008,69.16388702
8/6/2004 17:04:00,Enemy Action,Indirect Fire,32.58137894,67.04165649
8/6/2004 20:30:00,Enemy Action,Direct Fire,31.6133194,65.70165253
8/7/2004 0:00:00,Enemy Action,Direct Fire,33.37332916,67.82248688
8/7/2004 0:00:00,Enemy Action,Indirect Fire,33.36666107,66.26669312
8/7/2004 0:00:00,Explosive Hazard,IED Found/Cleared,31.46166039,64.53778076
8/7/2004 0:00:00,Enemy Action,Direct Fire,32.78527832,66.04472351
8/7/2004 2:00:00,Enemy Action,Indirect Fire,34.29693985,70.76056671
8/7/2004 6:20:00,Explosive Hazard,IED Explosion,32.66249084,67.70139313
8/7/2004 15:05:00,Enemy Action,Indirect Fire,32.55167007,67.03692627
8/10/2004 16:07:00,Enemy Action,Indirect Fire,34.85332108,71.13583374
8/7/2004 16:16:00,Enemy Action,Direct Fire,32.91527939,69.4597168
8/7/2004 17:30:00,Enemy Action,Other (Hostile Action),34.35472107,64.04387665
8/8/2004 0:00:00,Explosive Hazard,IED Found/Cleared,30.99444008,66.53193665
8/8/2004 5:49:00,Friendly Action,Cache Found/Cleared,32.00806046,67.51222229
8/8/2004 16:25:00,Enemy Action,Direct Fire,32.48527908,66.49997711
8/9/2004 0:00:00,Enemy Action,Indirect Fire,32.09999084,66.90000153
8/9/2004 0:00:00,Enemy Action,Indirect Fire,34.41666031,70.44999695
8/9/2004 0:00:00,Enemy Action,Attack,32.71667099,67.6333313
8/9/2004 0:00:00,Enemy Action,Other (Hostile Action),31.48638916,65.33167267
8/9/2004 6:30:00,Suspicious Incident,Surveillance,34.56111145,69.22499847
8/9/2004 9:46:00,Friendly Action,Cache Found/Cleared,31.56666946,64.36332703
8/9/2004 13:00:00,Friendly Action,Cache Found/Cleared,32.62443924,65.88667297
8/9/2004 14:37:00,Enemy Action,Direct Fire,33.0625,60.63805008
8/9/2004 15:33:00,Enemy Action,Indirect Fire,32.9711113,69.4716568
8/10/2004 0:00:00,Explosive Hazard,IED Found/Cleared,32.0913887,65.52471924
8/10/2004 0:00:00,Enemy Action,Attack,31,65.74997711
8/10/2004 0:00:00,Enemy Action,Other (Hostile Action),33.61666107,64.15000916
8/10/2004 0:00:00,Non-Combat Event,Propaganda,36,67.06667328
8/10/2004 8:10:00,Enemy Action,Direct Fire,32.95972061,65.44473267
8/10/2004 11:10:00,Enemy Action,Indirect Fire,33.20027924,70.14778137
8/10/2004 11:40:00,Enemy Action,Direct Fire,34.90665054,70.14248657
8/10/2004 16:27:00,Explosive Hazard,IED Found/Cleared,32.64305115,65.46360016
8/10/2004 23:50:00,Enemy Action,Other (Hostile Action),36.74333954,69.52528381
8/11/2004 0:00:00,Non-Combat Event,Propaganda,33.44583893,69.04138947
8/11/2004 0:00:00,Explosive Hazard,IED Found/Cleared,33.51082993,68.43527985
8/11/2004 0:00:00,Enemy Action,Direct Fire,33.70999908,61.91888046
8/11/2004 0:00:00,Enemy Action,Direct Fire,31.56666946,66.49999237
8/11/2004 3:30:00,Explosive Hazard,Turn In,31.61833,65.73110962
8/11/2004 5:34:00,Explosive Hazard,IED Found/Cleared,33.47249985,68.44611359
8/11/2004 6:05:00,Enemy Action,Direct Fire,32.6286087,65.45471954
8/11/2004 7:30:00,Explosive Hazard,Turn In,31.61333084,65.70166016
8/11/2004 8:58:00,Enemy Action,Direct Fire,34.86917114,70.1102829
8/11/2004 15:00:00,Explosive Hazard,Turn In,31.61330032,65.7016983
11/14/2004 0:00:00,Enemy Action,Direct Fire,33.3802681,69.87416077
8/11/2004 16:27:00,Enemy Action,Indirect Fire,32.51443863,69.26084137
8/11/2004 18:55:00,Enemy Action,Indirect Fire,34.57278061,69.2408371
8/12/2004 0:00:00,Enemy Action,Direct Fire,34.5999794,69.73330688
8/12/2004 6:15:00,Enemy Action,Direct Fire,31.71748924,65.65248871
8/12/2004 10:15:00,Non-Combat Event,Accident,33.25165939,69.9327774
8/12/2004 13:57:00,Enemy Action,Indirect Fire,34.9338913,70.9366684
8/12/2004 14:18:00,Explosive Hazard,IED Explosion,32.91833115,69.3208313
8/12/2004 14:50:00,Enemy Action,Direct Fire,34.2463913,62.25611115
8/12/2004 19:00:00,Suspicious Incident,Surveillance,34.5216713,69.16889191
8/13/2004 0:00:00,Enemy Action,Direct Fire,31,64
8/13/2004 1:39:00,Explosive Hazard,IED Explosion,32.58026886,67.05249786
8/13/2004 5:40:00,Enemy Action,Direct Fire,32.80886841,69.30000305
8/13/2004 9:30:00,Explosive Hazard,IED Found/Cleared,31.77943993,65.7591629
8/13/2004 13:39:00,Enemy Action,Direct Fire,32.85832977,69.03193665
8/13/2004 14:00:00,Suspicious Incident,Surveillance,34.5216713,69.16889191
8/14/2004 0:00:00,Enemy Action,Other (Hostile Action),33.63388824,69.30053711
8/14/2004 0:00:00,Enemy Action,Direct Fire,34.56666946,69.48332977
8/14/2004 0:00:00,Enemy Action,Direct Fire,34.0999794,64.30000305
8/14/2004 13:59:00,Enemy Action,Indirect Fire,33.00638962,69.48388672
8/14/2004 15:54:00,Enemy Action,Indirect Fire,33.13721848,69.91638947
8/14/2004 16:41:00,Enemy Action,Direct Fire,32.40082932,66.8041687
8/15/2004 0:00:00,Explosive Hazard,IED Explosion,33.53305054,69.04972839
8/15/2004 6:08:00,Enemy Action,Direct Fire,31.51721954,66.82111359
8/15/2004 9:30:00,Enemy Action,Direct Fire,33.05083084,65.53278351
8/15/2004 10:00:00,Non-Combat Event,Demonstration,35.99139023,68.63916016
8/15/2004 10:20:00,Explosive Hazard,IED Explosion,37.11999893,70.44304657
8/15/2004 12:25:00,Suspicious Incident,Surveillance,33.36806107,69.97055817
8/15/2004 19:40:00,Enemy Action,Indirect Fire,31.86750031,65.84638977
8/16/2004 0:00:00,Enemy Action,Other (Hostile Action),31,64
8/16/2004 0:00:00,Friendly Action,Cache Found/Cleared,31.75499916,65.13639069
8/16/2004 8:06:00,Enemy Action,Direct Fire,33.5083313,68.98139954
8/16/2004 12:47:00,Enemy Action,Indirect Fire,33.20526886,70.1027832
8/16/2004 13:08:00,Explosive Hazard,IED Explosion,31.61639023,65.83556366
8/16/2004 13:30:00,Explosive Hazard,IED Found/Cleared,30.98694038,66.53167725
8/17/2004 5:00:00,Explosive Hazard,IED Explosion,32.91999817,66.03028107
8/17/2004 5:39:00,Explosive Hazard,IED Explosion,33.29582977,66.67360687
8/17/2004 11:13:00,Friendly Action,Cache Found/Cleared,33.54999924,68.42445374
8/17/2004 14:38:00,Enemy Action,Indirect Fire,34.96665955,70.88609314
8/18/2004 2:56:00,Enemy Action,Direct Fire,34.96583176,70.89694214
8/18/2004 8:30:00,Friendly Action,Patrol,32.51499939,67.68276978
8/18/2004 22:15:00,Explosive Hazard,IED Explosion,32.93611145,66.6847229
8/18/2004 22:20:00,Explosive Hazard,IED Explosion,32.95832825,66.64111328
8/19/2004 0:00:00,Non-Combat Event,Propaganda,33.79138947,69.67194366
8/19/2004 14:44:00,Enemy Action,Indirect Fire,33.35667038,69.34583282
8/19/2004 15:40:00,Explosive Hazard,IED Explosion,32.3713913,62.16110992
8/20/2004 0:00:00,Enemy Action,Indirect Fire,31.65749931,65.67749023
8/20/2004 0:00:00,Friendly Action,Cache Found/Cleared,33.32110977,68.43972015
8/20/2004 1:30:00,Enemy Action,Attack,31,65.74997711
8/23/2004 12:45:00,Explosive Hazard,IED Explosion,34.42889404,70.9597168
8/20/2004 6:22:00,Enemy Action,Direct Fire,32.73693848,66.24667358
8/20/2004 15:57:00,Enemy Action,Indirect Fire,32.489151,69.26055908
8/21/2004 2:51:00,Enemy Action,Indirect Fire,33.17139053,68.79416656
8/21/2004 7:04:00,Friendly Action,Cache Found/Cleared,31.61721992,65.51999664
8/21/2004 16:00:00,Enemy Action,Direct Fire,31.8463707,66.91416931
8/21/2004 16:31:00,Enemy Action,Direct Fire,33.03276062,68.39472198
11/19/2004 0:00:00,Enemy Action,Direct Fire,32.78527832,66.04472351
8/22/2004 0:00:00,Explosive Hazard,Turn In,32.63555908,65.46750641
8/22/2004 0:08:00,Enemy Action,Direct Fire,33.564991,62.24472046
8/22/2004 10:50:00,Enemy Action,Indirect Fire,33.18278122,70.11195374
8/22/2004 10:52:00,Enemy Action,Indirect Fire,33.25,70.16221619
8/23/2004 12:45:00,Explosive Hazard,IED Explosion,34.42889023,70.9597168
8/23/2004 16:05:00,Enemy Action,Indirect Fire,34.91083145,69.26583099
8/24/2004 0:00:00,Friendly Action,Cache Found/Cleared,33.63721848,69.40556335
8/24/2004 9:47:00,Explosive Hazard,Turn In,33.16167068,68.80805206
8/24/2004 14:01:00,Enemy Action,Indirect Fire,33.57249069,69.24667358
8/24/2004 15:00:00,Explosive Hazard,Mine Found/Cleared,33.16167068,68.80805206
8/24/2004 19:20:00,Enemy Action,Indirect Fire,34.95415878,70.06889343
8/25/2004 0:00:00,Enemy Action,Other (Hostile Action),31,65.74997711
10/5/2004 12:48:00,Friendly Action,Cache Found/Cleared,31.52194977,65.42694092
8/25/2004 0:00:00,Explosive Hazard,IED Explosion,34.27249908,70.53749847
8/25/2004 0:00:00,Enemy Action,Indirect Fire,33.63721848,69.40556335
8/25/2004 0:00:00,Non-Combat Event,Propaganda,36.21665955,68.75
8/25/2004 12:45:00,Explosive Hazard,IED Explosion,34.52361679,65.25695038
8/25/2004 16:45:00,Enemy Action,Indirect Fire,33.57249069,69.2455368
8/26/2004 0:00:00,Non-Combat Event,Propaganda,33.21805954,69.97528076
8/26/2004 0:00:00,Enemy Action,Direct Fire,33.21805954,69.97528076
8/28/2004 14:36:00,Explosive Hazard,IED Explosion,33.48332977,69.05166626
8/26/2004 0:00:00,Non-Combat Event,Propaganda,33.3802681,69.87416077
8/26/2004 10:55:00,Enemy Action,Direct Fire,32.8608284,66.06639099
8/26/2004 14:41:00,Friendly Action,Cache Found/Cleared,34.39694977,68.86945343
8/26/2004 14:44:00,Enemy Action,Indirect Fire,32.41444016,66.80388641
8/26/2004 15:30:00,Enemy Action,Direct Fire,33.31528091,69.80082703
8/27/2004 8:34:00,Enemy Action,Direct Fire,32.86220932,67.68721771
8/28/2004 22:00:00,Enemy Action,Attack,32.09999084,66.90000153
8/28/2004 22:00:00,Enemy Action,Attack,32.54999924,67.03333282
9/2/2004 16:58:00,Explosive Hazard,IED Found/Cleared,32.52888107,69.2416687
8/27/2004 9:51:00,Enemy Action,Direct Fire,32.76583099,67.23860168
8/27/2004 12:00:00,Enemy Action,Ambush,33.32693863,69.76805878
8/27/2004 22:00:00,Enemy Action,Direct Fire,31.53333092,65.44999695
8/27/2004 22:00:00,Enemy Action,Attack,32.91667175,60.74998856
8/27/2004 22:00:00,Enemy Action,Direct Fire,31.36665916,65.75
8/27/2004 22:00:00,Enemy Action,Direct Fire,33.58332825,69.21666718
8/27/2004 22:00:00,Enemy Action,Direct Fire,32.45000076,64.73332977
8/28/2004 0:00:00,Non-Combat Event,Propaganda,33.63721848,69.40556335
8/28/2004 7:00:00,Friendly Action,Cache Found/Cleared,32.74361038,67.16805267
8/28/2004 8:00:00,Friendly Action,Cache Found/Cleared,34.95278168,69.33277893
9/4/2004 0:00:00,Enemy Action,Ambush,32.06666946,64.81665802
8/29/2004 5:30:00,Friendly Action,Cache Found/Cleared,32.74470901,67.19999695
8/29/2004 11:17:00,Non-Combat Event,Accident,34.78971863,69.2730484
8/29/2004 17:45:00,Explosive Hazard,IED Explosion,34.52999878,69.18110657
8/30/2004 0:00:00,Enemy Action,Ambush,32.61222076,65.46193695
8/30/2004 18:28:00,Enemy Action,Other (Hostile Action),34.97943115,70.93332672
8/30/2004 22:00:00,Enemy Action,Direct Fire,36.93333817,70.90750122
8/31/2004 6:27:00,Explosive Hazard,IED Explosion,33.09360886,68.80387878
8/31/2004 7:57:00,Enemy Action,Direct Fire,35.3691597,71.3861084
8/31/2004 8:20:00,Explosive Hazard,IED Explosion,33.37833023,69.38249207
8/31/2004 16:10:00,Enemy Action,Indirect Fire,32.94250107,66.64111328
9/2/2004 9:30:00,Friendly Action,Cache Found/Cleared,34.89221954,69.28278351
9/1/2004 3:00:00,Explosive Hazard,Turn In,32.52888107,69.2416687
9/1/2004 5:47:00,Explosive Hazard,IED Found/Cleared,32.53443909,69.23416901
9/1/2004 17:47:00,Enemy Action,Direct Fire,32.63861084,65.46916199
9/2/2004 0:00:00,Enemy Action,Other (Hostile Action),33.21805954,69.97528076
9/2/2004 0:00:00,Enemy Action,Direct Fire,32.64556122,65.45139313
9/2/2004 3:30:00,Explosive Hazard,IED Found/Cleared,32.53443909,69.23416901
9/2/2004 3:55:00,Explosive Hazard,IED Found/Cleared,32.44250107,66.87138367
9/2/2004 5:25:00,Explosive Hazard,Mine Found/Cleared,32.53583145,67.12834167
9/2/2004 18:33:00,Enemy Action,Direct Fire,33.16416168,70.02084351
9/3/2004 0:00:00,Enemy Action,Attack,34.14305115,64.83000946
9/3/2004 0:00:00,Enemy Action,Direct Fire,32.95000076,65.53334045
9/3/2004 0:00:00,Enemy Action,Direct Fire,34.14305115,64.83000946
9/3/2004 1:30:00,Enemy Action,Indirect Fire,34.42443848,70.48361206
9/3/2004 6:30:00,Explosive Hazard,IED Found/Cleared,31.61972046,65.72637939
9/3/2004 7:00:00,Enemy Action,Ambush,33.44971085,70.19499969
9/3/2004 9:30:00,Explosive Hazard,IED Explosion,31.61750031,65.73555756
9/3/2004 9:44:00,Friendly Action,Cache Found/Cleared,34.28749084,70.48137665
9/3/2004 11:14:00,Enemy Action,Indirect Fire,32.4963913,69.26055908
9/3/2004 17:50:00,Friendly Action,Cache Found/Cleared,33.38306046,62.22111893
9/4/2004 0:00:00,Enemy Action,Ambush,34.14305115,64.83000946
9/4/2004 3:28:00,Friendly Action,Cache Found/Cleared,33.13000107,62.59804916
9/4/2004 7:20:00,Explosive Hazard,IED Explosion,33.39805984,68.33970642
9/4/2004 14:40:00,Enemy Action,Indirect Fire,33,69.10888672
9/4/2004 14:56:00,Enemy Action,Indirect Fire,32.41917038,66.76860809
9/4/2004 19:39:00,Enemy Action,Indirect Fire,33.27915955,70.0091629
9/4/2004 20:22:00,Enemy Action,Direct Fire,32.5,69.25861359
9/4/2004 20:50:00,Enemy Action,Direct Fire,32.94250107,66.64026642
9/5/2004 0:00:00,Enemy Action,Other (Hostile Action),34.14305115,64.83000946
9/5/2004 0:00:00,Enemy Action,ATTACK,31.56666946,67.05000305
9/5/2004 0:00:00,Enemy Action,Direct Fire,35.93333054,67.18332672
9/5/2004 0:00:00,Enemy Action,Other (Hostile Action),36.63637924,67.17610931
9/9/2004 7:18:00,Friendly Action,Cache Found/Cleared,33.53944016,62.27000046
9/5/2004 11:30:00,Explosive Hazard,IED Explosion,31.53693962,65.47611237
9/5/2004 17:47:00,Enemy Action,Direct Fire,32.9205513,69.45443726
9/6/2004 0:00:00,Enemy Action,Direct Fire,31.56666946,66.49999237
9/6/2004 2:00:00,Enemy Action,Indirect Fire,32.63386917,68.26194763
9/7/2004 1:30:00,Friendly Action,Cache Found/Cleared,33.13166046,62.59972
9/6/2004 2:00:00,Enemy Action,Other (Hostile Action),34.75165939,62.65970993
9/6/2004 8:16:00,Enemy Action,Direct Fire,32.92499161,65.40387726
9/6/2004 9:13:00,Friendly Action,Cache Found/Cleared,33.07666016,69.21749878
9/6/2004 9:32:00,Friendly Action,Cache Found/Cleared,32.627491,65.8741684
9/6/2004 9:50:00,Friendly Action,Cache Found/Cleared,33.49417114,68.50360107
9/7/2004 0:00:00,Enemy Action,Indirect Fire,34.20000076,70.80000305
9/7/2004 0:00:00,Enemy Action,Other (Hostile Action),32.10832977,66.04194641
9/7/2004 0:00:00,Enemy Action,Other (Hostile Action),36.66667175,65.74997711
9/7/2004 0:00:00,Enemy Action,Other (Hostile Action),36.63637924,67.17610931
9/7/2004 0:00:00,Enemy Action,Other (Hostile Action),34.44277954,68.58110809
9/7/2004 14:45:00,Enemy Action,Indirect Fire,32.41944122,66.78056335
9/7/2004 18:18:00,Enemy Action,Indirect Fire,34.8638916,71.08361053
9/7/2004 22:00:00,Friendly Action,Cache Found/Cleared,33.40415955,67.95805359
9/8/2004 0:00:00,Enemy Action,Other (Hostile Action),33.59999847,69.21666718
9/8/2004 0:00:00,Enemy Action,Direct Fire,32.68722153,65.87750244
9/8/2004 0:00:00,Explosive Hazard,Mine Found/Cleared,34.63222122,70.94805908
9/8/2004 0:00:00,Non-Combat Event,Propaganda,33.92470932,68.90415955
9/8/2004 0:00:00,Friendly Action,Cache Found/Cleared,32.78083038,67.72499847
9/8/2004 17:20:00,Enemy Action,Direct Fire,32.94610977,66.64221191
9/9/2004 0:00:00,Enemy Action,Direct Fire,33.38388062,69.45889282
9/9/2004 0:00:00,Friendly Action,Direct Fire,31.93333054,67.41665649
9/9/2004 7:18:00,Friendly Action,Cache Found/Cleared,34.45333099,68.74500275
9/9/2004 16:49:00,Enemy Action,Indirect Fire,34.5085907,69.26361084
9/9/2004 22:03:00,Enemy Action,Direct Fire,32.94305038,65.56582642
9/10/2004 2:26:00,Enemy Action,Direct Fire,32.08889008,67.49833679
9/10/2004 6:59:00,Enemy Action,Direct Fire,35.03694916,71.36110687
9/10/2004 9:10:00,Explosive Hazard,IED Found/Cleared,34.52360916,65.25723267
9/10/2004 12:45:00,Explosive Hazard,Premature Detonation,34.34666824,62.1958313
9/10/2004 13:00:00,Friendly Action,Cache Found/Cleared,33.33832932,69.93972015
9/11/2004 3:12:00,Enemy Action,Direct Fire,31.67416954,67.11776733
9/11/2004 5:00:00,Friendly Action,Cache Found/Cleared,32.81388092,67.76667023
9/11/2004 7:16:00,Friendly Action,Cache Found/Cleared,33.14582825,69.21861267
9/12/2004 7:00:00,Other,Other,34.34944916,62.1986084
9/12/2004 7:00:00,Friendly Action,Cache Found/Cleared,32.94083023,65.56305695
9/12/2004 13:05:00,Enemy Action,Direct Fire,34.38360977,62.19499969
9/12/2004 13:30:00,Friendly Action,Cache Found/Cleared,33.14500046,68.79305267
9/12/2004 14:13:00,Enemy Action,Direct Fire,34.34944916,62.19583893
9/12/2004 14:57:00,Enemy Action,Direct Fire,31.61444092,65.75639343
9/14/2004 12:00:00,Friendly Action,Cache Found/Cleared,33.29666138,68.63223267
9/13/2004 0:00:00,Enemy Action,Attack,33.84444046,67.76055908
9/13/2004 0:00:00,Friendly Action,Cache Found/Cleared,34.80611038,69.69805145
9/13/2004 0:00:00,Enemy Action,Direct Fire,34.94055176,64.27194214
9/13/2004 0:00:00,Explosive Hazard,IED Found/Cleared,34.74583817,65.44917297
9/13/2004 5:08:00,Friendly Action,Cache Found/Cleared,33.18555069,69.27139282
9/13/2004 12:40:00,Enemy Action,Indirect Fire,34.81111145,71.19304657
9/13/2004 13:58:00,Friendly Action,Cache Found/Cleared,34.89138031,71.15693665
9/13/2004 14:48:00,Friendly Action,Cache Found/Cleared,33.41165924,68.51888275
9/13/2004 15:55:00,Enemy Action,Indirect Fire,32.94277954,65.5672226
9/14/2004 8:45:00,Explosive Hazard,Premature Detonation,32.04750061,67.15471649
9/14/2004 15:07:00,Explosive Hazard,IED Found/Cleared,33.56138992,68.37834167
9/15/2004 7:00:00,Friendly Action,Cache Found/Cleared,31.55221939,65.80555725
9/15/2004 7:00:00,Explosive Hazard,IED Found/Cleared,31.48304939,65.85611725
9/15/2004 9:23:00,Explosive Hazard,IED Explosion,32.64250183,65.54804993
9/15/2004 13:20:00,Friendly Action,Cache Found/Cleared,34.96944046,70.73473358
9/15/2004 16:48:00,Enemy Action,Direct Fire,34.98749924,69.28694153
9/16/2004 3:21:00,Friendly Action,Cache Found/Cleared,34.50749969,70.16665649
11/8/2004 0:00:00,Enemy Action,Direct Fire,36.63637924,67.17610931
9/16/2004 6:44:00,Enemy Action,Indirect Fire,33.59970856,69.22831726
9/16/2004 10:30:00,Friendly Action,Cache Found/Cleared,31.90833092,67.64499664
9/16/2004 12:30:00,Friendly Action,Cache Found/Cleared,34.375,62.22360992
9/17/2004 0:00:00,Explosive Hazard,IED Found/Cleared,33.24193954,70.15721893
9/17/2004 5:45:00,Friendly Action,Cache Found/Cleared,34.41138077,70.44889832
9/17/2004 7:30:00,Enemy Action,Direct Fire,33.36278152,65.82639313
9/17/2004 7:48:00,Friendly Action,Cache Found/Cleared,32.88582993,69.36000061
9/17/2004 12:45:00,Enemy Action,Attack,35.65000153,71.69999695
9/18/2004 5:54:00,Enemy Action,Direct Fire,32.94277954,67.19526672
9/18/2004 6:00:00,Friendly Action,Cache Found/Cleared,31.62887955,65.79360199
9/18/2004 12:10:00,Enemy Action,Direct Fire,32.41278076,66.66583252
9/18/2004 15:45:00,Enemy Action,Direct Fire,32.42861176,66.55888367
9/18/2004 18:30:00,Enemy Action,Indirect Fire,32.67166138,65.92582703
9/19/2004 0:48:00,Enemy Action,Direct Fire,32.42861176,66.55888367
11/8/2004 0:00:00,Enemy Action,Direct Fire,36.63637924,67.17610931
9/19/2004 5:18:00,Friendly Action,Cache Found/Cleared,32.86943817,67.29833221
9/19/2004 13:30:00,Enemy Action,Direct Fire,32.42443848,66.57306671
9/19/2004 16:30:00,Friendly Action,Cache Found/Cleared,35.22055817,71.36750031
9/19/2004 16:39:00,Enemy Action,Direct Fire,35.25944138,67.9916687
9/20/2004 0:00:00,Explosive Hazard,IED Found/Cleared,32.67193985,65.92610931
9/20/2004 3:24:00,Explosive Hazard,IED Explosion,34.2930603,70.18305969
9/20/2004 5:07:00,Friendly Action,Cache Found/Cleared,32.67026901,65.92582703
9/20/2004 7:46:00,Enemy Action,Direct Fire,32.66027832,69.39026642
9/20/2004 8:13:00,Enemy Action,Direct Fire,35.41442871,71.54499054
9/20/2004 9:00:00,Friendly Action,Cache Found/Cleared,33.19443893,68.10333252
9/20/2004 9:46:00,Enemy Action,Direct Fire,32.45555115,66.54915619
9/30/2004 10:22:00,Friendly Action,Cache Found/Cleared,33.34720993,69.25195313
9/20/2004 9:46:00,Enemy Action,Direct Fire,32.92887878,65.43444824
9/20/2004 11:50:00,Explosive Hazard,IED Explosion,31.88332939,67.50054932
9/20/2004 13:34:00,Friendly Action,Cache Found/Cleared,34.00389099,69.20555878
9/20/2004 16:08:00,Enemy Action,Indirect Fire,32.9411087,65.56305695
9/20/2004 17:05:00,Enemy Action,Direct Fire,32.85610962,68.44944763
9/20/2004 18:30:00,Explosive Hazard,IED Explosion,36.68917084,69.15444183
9/21/2004 4:23:00,Enemy Action,Direct Fire,32.65916061,69.39111328
9/21/2004 4:30:00,Friendly Action,Cache Found/Cleared,33.54249954,68.42360687
9/21/2004 11:24:00,Friendly Action,Cache Found/Cleared,32.30221939,61.51277924
9/21/2004 16:08:00,Enemy Action,Indirect Fire,34.95832062,69.32945251
9/21/2004 16:33:00,Enemy Action,Direct Fire,32.64221954,65.5477829
9/21/2004 17:00:00,Friendly Action,Cache Found/Cleared,34.87055969,69.39778137
9/21/2004 18:05:00,Enemy Action,Direct Fire,33.26361084,70.15471649
9/21/2004 20:27:00,Enemy Action,Indirect Fire,31.73278046,67.35749817
9/21/2004 20:30:00,Friendly Action,Cache Found/Cleared,34.39694977,68.86945343
9/22/2004 5:49:00,Enemy Action,Indirect Fire,31.97916031,67.36250305
9/22/2004 7:45:00,Enemy Action,Indirect Fire,34.81111145,71.20861053
9/22/2004 12:38:00,Friendly Action,Cache Found/Cleared,34.96305084,69.33721924
9/22/2004 13:38:00,Enemy Action,Indirect Fire,32.93415833,69.15527344
9/22/2004 15:23:00,Enemy Action,Indirect Fire,34.95442963,69.33055878
9/22/2004 16:45:00,Enemy Action,Direct Fire,32.92416,66.65778351
9/23/2004 11:04:00,Explosive Hazard,IED Explosion,32.02249908,67.28500366
9/23/2004 16:34:00,Explosive Hazard,Mine Found/Cleared,34.3833313,70.48306274
9/23/2004 20:13:00,Enemy Action,Direct Fire,32.64276886,65.4641571
9/24/2004 9:34:00,Enemy Action,Direct Fire,32.45944977,69.3841629
9/27/2004 21:40:00,Enemy Action,Indirect Fire,32.93222046,69.45527649
9/24/2004 13:02:00,Friendly Action,Cache Found/Cleared,32.63193893,65.87277222
9/24/2004 13:04:00,Enemy Action,Indirect Fire,32.93415833,69.48750305
9/24/2004 14:10:00,Friendly Action,Cache Found/Cleared,32.1883316,68.36750031
9/24/2004 14:41:00,Enemy Action,Indirect Fire,32.53778076,69.19526672
9/24/2004 16:16:00,Enemy Action,Indirect Fire,34.98527908,70.90194702
9/24/2004 16:40:00,Explosive Hazard,IED Found/Cleared,34.37305069,62.22249985
9/24/2004 20:31:00,Enemy Action,Indirect Fire,33.18553925,68.79415131
9/25/2004 6:00:00,Explosive Hazard,IED Found/Cleared,33.32778168,69.8035965
9/25/2004 14:05:00,Enemy Action,Direct Fire,32.93082809,65.43611145
9/26/2004 1:10:00,Enemy Action,Indirect Fire,33.00638962,69.48581696
9/26/2004 9:35:00,Enemy Action,Direct Fire,33.5588913,69.06276703
9/26/2004 12:00:00,Enemy Action,Direct Fire,34.77722168,71.21278381
9/26/2004 17:40:00,Enemy Action,Indirect Fire,32.1927681,68.36222076
9/26/2004 22:00:00,Explosive Hazard,IED Explosion,34.39860916,68.85305786
9/27/2004 3:50:00,Enemy Action,Direct Fire,32.92667007,69.3088913
9/27/2004 6:06:00,Friendly Action,Cache Found/Cleared,34.94083023,69.30278015
9/27/2004 8:12:00,Enemy Action,Direct Fire,32.72777939,69.40222168
9/27/2004 13:12:00,Friendly Action,Cache Found/Cleared,34.34555054,62.18777084
9/27/2004 14:00:00,Friendly Action,Cache Found/Cleared,33.5625,68.43639374
9/28/2004 4:01:00,Enemy Action,Direct Fire,32.5627594,66.58666992
9/28/2004 5:58:00,Friendly Action,Cache Found/Cleared,33.04582977,69.00917053
9/28/2004 12:08:00,Enemy Action,Indirect Fire,35.21026993,71.52361298
9/28/2004 15:05:00,Explosive Hazard,IED Explosion,34.57860947,69.13861084
9/28/2004 16:45:00,Enemy Action,Direct Fire,33.16749954,62.14722061
9/28/2004 16:45:00,Enemy Action,Direct Fire,32.60277176,65.89138794
9/28/2004 17:37:00,Enemy Action,Indirect Fire,32.60277176,65.89138794
9/29/2004 0:00:00,Friendly Action,Cache Found/Cleared,32.62778091,62.47166061
9/29/2004 8:05:00,Explosive Hazard,IED Explosion,32.09888077,67.02999878
9/29/2004 15:23:00,Explosive Hazard,IED Explosion,31.62166023,65.71555328
9/29/2004 15:23:00,Explosive Hazard,IED Found/Cleared,31.63528061,65.75081635
9/29/2004 16:00:00,Explosive Hazard,IED Explosion,31.61556053,65.74918365
9/29/2004 16:13:00,Enemy Action,Direct Fire,36.72417068,68.85639191
9/29/2004 21:00:00,Enemy Action,Indirect Fire,33.80414963,69.81472015
9/30/2004 7:36:00,Enemy Action,Other (Hostile Action),32.08304977,67.24526215
9/30/2004 8:17:00,Friendly Action,Cache Found/Cleared,33.48332977,69.06999969
9/30/2004 9:00:00,Friendly Action,Cache Found/Cleared,32.63027954,66.54165649
9/30/2004 9:11:00,Friendly Action,Cache Found/Cleared,34.25860977,70.33889008
